Fecha: 2022-03-17 15:37:14
Total Pruebas: 50
Número de registros por conjunto de datos: 100
Tiempo en milisegundos para cada algoritmo: 20000
Número de piezas que compondrá la ecuación que genera el dataset: 5
Velocidad PC: 3600


ALGORITMO GENETICO: MEJORA LOS INDIVIDUOS Y LUEGO COMPITEN
Número de individuos en la población: 100
Rango de Coeficientes: 20


PERCEPTRON MULTICAPA
Número de neuronas Capa 0: 5
Número de neuronas Capa 1: 5

AGM;0,0564095873645499;RN;0,0507680582245377
AGM;0,00311215404172895;RN;0,00186157741938176
AGM;5,00880136515378E-05;RN;2,36725687081581
AGM;0,0415256842774983;RN;0,00529684428953083
AGM;0,0455873598045993;RN;0,0068617762854451
AGM;0,00620057122380414;RN;0,00157674414087303
AGM;0,134919195814696;RN;0,00552176965147729
AGM;0,0914451511445632;RN;0,00727422015411581
AGM;0,00179982503459982;RN;0,00465748870391824
AGM;0,0408327690904099;RN;0,0115813406991139
AGM;0,38466461453293;RN;0,00365329832970743
AGM;0,000116745092610124;RN;11,9322472872973
AGM;0,301865702380633;RN;0,0038912779205807
AGM;0,229742200486977;RN;0,00617170597618989
AGM;2,85074216954345;RN;0,00327711104128573
AGM;0,0287798888489468;RN;0,00623341204093939
AGM;0,916100632142794;RN;0,903040891847545
AGM;0,0026962515889323;RN;0,0016173905927559
AGM;0,00189739264001246;RN;0,00233793570832796
AGM;0,212620097125305;RN;0,00541046060154054
AGM;0,0409705554291766;RN;0,0038832537920777
AGM;1,96129818195068;RN;0,000810017755510771
AGM;0,0409161686713254;RN;0,00405265050665176
AGM;0,597321421046478;RN;0,386056735697069
AGM;0,0658962705712365;RN;0,00663576834961729
AGM;0,0123822731357713;RN;0,0079006917432555
AGM;0,00219246324169291;RN;0,00320090745632848
AGM;0,0339914807003859;RN;0,0033077602103583
AGM;0,0410592004627203;RN;0,00536551645302823
AGM;0,0397123439139793;RN;0,0114730508518535
AGM;0,619756345397776;RN;0,626917068691439
AGM;0,0388583420070504;RN;0,00271981779834772
AGM;0,591514408047721;RN;0,366639355222652
AGM;0,696365464325687;RN;0,0373090133230452
AGM;0,00341027287559188;RN;0,0012173538656554
AGM;8,77375770217947;RN;5,89556847360703
AGM;0,0468146265341891;RN;0,00625310055288349
AGM;0,00346381668669715;RN;0,00203588845665715
AGM;0,64580150507592;RN;0,00138019068926947
AGM;0,0408390661551127;RN;0,00705858176368241
AGM;0,0359766199411822;RN;0,00444924932110014
AGM;0,097802952496931;RN;0,0143842947829034
AGM;0,776244714743301;RN;0,76837047704344
AGM;0,0568453297813683;RN;0,00611699545112596
AGM;0,0409199582257;RN;0,0125005289163307
AGM;0,0409351663281691;RN;0,0078810895575305
AGM;0,904191090334522;RN;0,911076465667163
AGM;0,163853156229387;RN;0,0112194618079366
AGM;0,0052227324262435;RN;0,00979464254018785
AGM;0,102595673846191;RN;0,00792800324324352

FINAL

